Trend,106-AirHEATER-HIEU2,05/05/2025,09:55:56
,TagNo,Description,Units
1,20HFE30EE301.out,HPA PRS SETP BIAS PV,kPa
2,20HLA21CP001XQ01.out,FDF A O/L AIR PRS,kPa
3,20HLA22CP001XQ01.out,FDF B O/L AIR PRS,kPa
4,20HLA30CP001XQ01.out,AH O/L SECAIR PRS,kPag
5,20HLA30CP501XQ01.out,AH O/L SECAIR PRS,kPag
6,20HLD01AE004XQ00.out,AH RTDRV CURR,A
7,20HCB01CF001XQ00.out,B-SB STM FLW,t/h
8,20HCB01CT001XQ00.out,B-SB STM TEMP,degC
9,20HCB41BN001.s6,AH SOOTBLOWER HOT SIDE RETRACTED,
10,20HCB41BN002.s6,AH SOOTBLOWER COLD SIDE RETRACTED,
11,20HLD01CT001XQ01.out,AH GDBRG TEMP,degC
12,20HLD01CT002XQ01.out,AH SPT BRG TEMP,degC
13,20HLA24AA501XQ01.out,AH SECAIR BYP CDPR CDRV POSN FDBK,%
14,,,
15,,,
16,,,

Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
27/04/2025,13:00:00,11.7154,2.2029,2.2226,1.4171,1.4212,29.9375,0.733,236.86,1,1,49.125,35.8563,11.2,,,
27/04/2025,13:30:00,11.8935,2.1924,2.2161,1.4009,1.3976,29.3187,2.292,239.56,1,1,48.6687,35.8875,11.1375,,,
27/04/2025,14:00:00,11.8384,2.1364,2.1605,1.4435,1.4475,29.2875,3.123,240.72,1,0,48.2687,35.8062,15.3375,,,
27/04/2025,14:30:00,11.725,2.0507,2.0721,1.3893,1.3917,29.4,3.496,238.92,1,0,47.9125,35.825,20.2062,,,
27/04/2025,15:00:00,11.7675,2.0927,2.1128,1.4367,1.4326,28.3187,0.677,233.82,1,0,47.55,35.7,22.7687,,,
27/04/2025,15:30:00,11.8448,2.1303,2.157,1.5022,1.5017,29.9188,0.69,235.7,1,0,47.2312,35.7687,19.4937,,,
27/04/2025,16:00:00,11.7943,2.1006,2.1242,1.4177,1.4206,29.6312,0.695,231.1,1,1,47.2125,35.8875,20.3562,,,
27/04/2025,16:30:00,11.8372,2.9646,3.0001,1.3954,1.388,30.5625,0.653,277.56,1,1,47.2625,35.975,0,,,
27/04/2025,17:00:00,12.7534,3.9669,4.0431,1.8659,1.8679,29.3937,0.93,282.4,1,1,47.3875,35.9562,0,,,
27/04/2025,17:30:00,12.7757,4.1402,4.2207,1.9068,1.9095,28.9625,0.648,283.84,1,1,47.9375,36.125,0,,,
27/04/2025,18:00:00,12.4596,4.0964,4.1778,1.8992,1.9125,29.4562,0.827,279.94,1,1,48.3,36.1562,0,,,
27/04/2025,18:30:00,12.6277,4.0794,4.1612,1.8963,1.8977,27.7562,3.088,282.42,1,0,48.7562,36.2062,0,,,
27/04/2025,19:00:00,12.6271,4.0159,4.0951,1.8791,1.8841,29.375,3.099,282.58,1,0,49.1312,36.3312,0,,,
27/04/2025,19:30:00,12.7615,3.9858,4.0684,1.8694,1.8784,29.6187,3.091,279.14,1,0,49.3062,36.2625,0,,,
27/04/2025,20:00:00,12.6827,4.0649,4.1428,1.9138,1.9176,28.2313,0.881,270.26,1,0,49.4812,36.2625,0,,,
27/04/2025,20:30:00,12.6254,3.9311,4.0076,1.8307,1.8209,29.3687,0.51,275.46,1,0,49.7812,36.2062,0,,,
27/04/2025,21:00:00,12.7969,4.0435,4.1179,1.8745,1.8767,29.4188,0.517,264.22,1,1,49.9937,36.2,0,,,
27/04/2025,21:30:00,12.6644,3.9669,4.0426,1.8277,1.8301,29.9688,9.033,280.42,1,1,44.825,36.1562,0,,,
27/04/2025,22:00:00,12.8083,4.0466,4.1223,1.9029,1.897,28.3375,0.582,271.22,1,1,48.2625,36.1312,0,,,
27/04/2025,22:30:00,12.6925,4.0015,4.0759,1.7999,1.8005,27.7125,1.96,267.84,1,1,49.7937,36.0562,0,,,
27/04/2025,23:00:00,12.6061,4.0076,4.0833,1.8283,1.827,28.2938,3.286,274.98,1,0,44.575,36.0187,0,,,
27/04/2025,23:30:00,12.7673,4.0461,4.117,1.8972,1.8979,28.7,2.976,275.94,1,0,48.5812,36.0187,0,,,
28/04/2025,00:00:00,12.8166,4.0754,4.1463,1.9112,1.9257,28.2875,3.767,280.68,1,0,43.4312,35.95,0,,,
28/04/2025,00:30:00,12.5928,4.0282,4.1039,1.848,1.853,27.15,2.418,276.6,1,0,46.9375,36.075,0,,,
28/04/2025,01:00:00,12.7336,4.1306,4.1971,1.9753,1.9653,28.2938,17.572,278,1,0,50.0375,36.075,0,,,
28/04/2025,01:30:00,12.8195,4.1017,4.18,1.888,1.902,27.925,16.832,282.9,1,1,45.8875,36.05,0,,,
28/04/2025,02:00:00,12.6077,4.1196,4.1927,1.8924,1.8979,28.8062,5.453,282.28,1,1,49.7937,36.2125,0,,,
28/04/2025,02:30:00,12.7394,4.1065,4.1844,1.8974,1.8889,29.775,0.877,274.9,1,1,45.7875,36.3,0,,,
28/04/2025,03:00:00,12.8021,4.1253,4.2023,1.8773,1.8753,28.3438,0.632,266.46,1,1,49.9937,36.4813,0,,,
28/04/2025,03:30:00,12.7353,4.1844,4.2579,1.8937,1.8878,28.6562,0.706,264.24,1,1,46.4625,36.4562,0,,,
28/04/2025,04:00:00,12.7231,4.1004,4.1822,1.8751,1.871,28.05,3.04,274.8,1,0,49.6437,36.7625,0,,,
28/04/2025,04:30:00,12.7715,4.0982,4.1691,1.8872,1.881,29.2,3.294,276.58,1,0,47.2687,36.7938,0,,,
28/04/2025,05:00:00,12.7008,4.0304,4.1113,1.8677,1.8618,29.9312,2.96,276.8,1,0,44.1937,36.9813,0,,,
28/04/2025,05:30:00,12.618,4.1131,4.1852,1.9001,1.9036,29.8375,0.803,269.68,1,0,47.6375,37.1312,0,,,
28/04/2025,06:00:00,12.7885,4.1148,4.1901,1.9143,1.9211,29.425,0.882,259.24,1,0,42.7062,37.2562,0,,,
28/04/2025,06:30:00,12.7664,4.1153,4.1852,1.8666,1.8784,29.9188,0.861,279.4,1,1,48.6875,37.3687,0,,,
28/04/2025,07:00:00,12.645,4.047,4.1271,1.829,1.8102,29.3,0.822,285,1,1,44.1937,37.4,0,,,
28/04/2025,07:30:00,12.8036,4.1616,4.2369,1.8618,1.8721,29.4188,0.973,271.08,1,1,49.625,37.6187,0,,,
28/04/2025,08:00:00,12.707,4.1629,4.2382,1.8104,1.8088,30.5875,0.864,265.9,1,1,46.1312,37.6937,0,,,
28/04/2025,08:30:00,12.032,3.4804,3.5347,1.5389,1.5369,28.4813,0.729,268.4,1,1,43.85,37.7188,0,,,
28/04/2025,09:00:00,11.8616,2.4759,2.5131,1.167,1.1576,29.4188,2.982,292.14,1,0,47.9562,37.6937,0,,,
28/04/2025,09:30:00,11.853,2.2427,2.2756,1.1095,1.097,27.1187,2.835,306.56,1,0,43.5562,37.6125,0.0062,,,
28/04/2025,10:00:00,11.7759,1.6701,1.7007,1.1204,1.118,29.9688,0.822,262.18,1,0,46.275,37.5875,17.8687,,,
28/04/2025,10:30:00,11.8372,1.9662,2.0008,1.2989,1.3024,29.4,0.792,255.36,1,0,48.4688,37.4375,0.0062,,,
28/04/2025,11:00:00,11.8241,2.038,2.0656,1.3385,1.3438,29.3687,0.785,249.38,1,0,49.0938,37.2938,4.4375,,,
28/04/2025,11:30:00,11.8001,1.9597,1.9912,1.2407,1.2467,30.55,0.749,246.7,1,1,49.0812,37.1375,11.25,,,
28/04/2025,12:00:00,11.8213,2.0253,2.059,1.2836,1.2913,28.1812,0.752,244.38,1,1,48.9437,37.0625,16.075,,,
28/04/2025,12:30:00,11.8043,2.0183,2.0463,1.2707,1.2508,28.3062,0.832,242.24,1,1,48.6,37.0438,17.425,,,
28/04/2025,13:00:00,11.7751,2.1443,2.1666,1.3234,1.3239,30.1937,0.893,240.5,1,1,48.2312,36.8,18.9062,,,
28/04/2025,13:30:00,11.7389,2.1277,2.1513,1.2913,1.2749,30.6125,2.441,244.8,1,1,47.8937,36.825,19.05,,,
28/04/2025,14:00:00,11.7685,1.9264,1.9571,1.2537,1.2368,29.4437,3.167,247.48,1,0,47.55,36.625,22.3062,,,
28/04/2025,14:30:00,11.7925,2.0166,2.0454,1.3525,1.3602,28.3438,3.054,242.08,1,0,47.1937,36.5625,25.7312,,,
28/04/2025,15:00:00,11.7657,1.9181,1.9527,1.2941,1.2878,29.2875,0.721,234.92,1,0,46.9625,36.5125,28.2,,,
28/04/2025,15:30:00,11.8957,2.094,2.1229,1.4098,1.4138,29.3625,0.649,229.68,1,0,46.7188,36.45,27.9062,,,
28/04/2025,16:00:00,11.808,1.9636,1.9872,1.0828,1.083,29.5125,0.847,230.26,1,1,46.5375,36.4437,32.6312,,,
28/04/2025,16:30:00,11.7572,2.7463,2.7774,1.2609,1.2504,29.925,0.621,281.88,1,1,46.35,36.3563,0,,,
28/04/2025,17:00:00,13.0065,4.0833,4.1603,1.8053,1.8123,28.1063,0.813,283.56,1,1,46.35,36.3,0,,,
28/04/2025,17:30:00,12.8366,4.0938,4.173,1.827,1.8121,28.3125,0.872,279.36,1,1,46.4937,36.2562,0,,,
28/04/2025,18:00:00,12.6764,4.0133,4.0877,1.7668,1.7762,28.7375,0.794,279.44,1,1,46.8937,36.3563,0,,,
28/04/2025,18:30:00,12.8512,4.1992,4.2815,1.9416,1.9519,29.975,2.9,282.16,1,0,47.2562,36.3312,0,,,
28/04/2025,19:00:00,12.8765,4.1463,4.2259,1.9128,1.9075,29.4,2.938,279.64,1,0,47.6437,36.4125,0,,,
28/04/2025,19:30:00,12.7373,4.0081,4.0881,1.8018,1.8069,28.3812,2.969,280.7,1,0,47.9187,36.3375,0,,,
28/04/2025,20:00:00,12.8816,4.1336,4.2093,1.9215,1.9189,28.8438,0.87,270.7,1,0,48.375,36.2812,0,,,
28/04/2025,20:30:00,12.8383,4.1258,4.1988,1.832,1.8272,29.475,0.721,262.36,1,0,48.9125,36.3875,0,,,
28/04/2025,21:00:00,12.6574,4.0496,4.1279,1.7642,1.7714,28.8875,0.875,276.1,1,1,49.5687,36.4437,0,,,
28/04/2025,21:30:00,12.8269,4.1704,4.2504,1.9086,1.9117,29.9625,1.019,264.72,1,1,42.5125,36.4375,0,,,
28/04/2025,22:00:00,12.725,4.1188,4.1896,1.8167,1.8224,28.2938,0.501,259.28,1,1,47.2188,36.6063,0,,,
28/04/2025,22:30:00,12.8322,4.2583,4.3384,1.925,1.9302,27.7562,11.063,265.66,1,1,49.6312,36.6625,0,,,
28/04/2025,23:00:00,12.7125,4.1782,4.2592,1.8454,1.8524,28.275,0.991,272.2,1,1,44.8125,36.7062,0,,,
28/04/2025,23:30:00,12.9278,4.2106,4.2907,1.9322,1.9298,28.2938,11.87,280.32,1,0,49.0687,36.825,0,,,
29/04/2025,00:00:00,12.7823,4.0365,4.1144,1.8224,1.8058,28.5375,3.162,280.86,1,0,44.5625,36.9,0,,,
29/04/2025,00:30:00,12.7473,4.1196,4.1874,1.8618,1.8642,29.45,0.673,271.4,1,0,49.1437,36.9813,0,,,
29/04/2025,01:00:00,12.8698,4.0872,4.166,1.8513,1.8561,28.8125,0.873,278.18,1,0,44.7562,37.0938,0,,,
29/04/2025,01:30:00,12.9263,4.0855,4.1616,1.806,1.8071,29.4188,0.746,278.48,1,0,49.4437,37.0438,0,,,
29/04/2025,02:00:00,12.7574,4.1332,4.2028,1.8126,1.815,29.3625,17.401,281.52,1,1,45.5125,37.0438,0,,,
29/04/2025,02:30:00,12.9822,4.2115,4.2815,1.8913,1.8902,29.3937,17.302,286.02,1,1,50.275,37.1562,0,,,
29/04/2025,03:00:00,12.9572,4.1765,4.2526,1.8292,1.8233,28.3125,0.625,275.96,1,1,46.7562,37.2625,0,,,
29/04/2025,03:30:00,12.9712,4.2741,4.3502,1.8815,1.8898,28.2375,0.675,268.06,1,1,43.3562,37.3125,0,,,
29/04/2025,04:00:00,12.9834,4.2351,4.3174,1.8723,1.8751,29.3375,3.215,271.52,1,0,48.625,37.375,0,,,
29/04/2025,04:30:00,13.0073,4.1437,4.2176,1.8611,1.862,29.4688,3.343,274.76,1,0,44.5938,37.4875,0,,,
29/04/2025,05:00:00,12.9294,4.1231,4.2076,1.8373,1.8325,29.775,3.216,284.66,1,0,49.775,37.5125,0,,,
29/04/2025,05:30:00,12.8264,4.1607,4.2369,1.8707,1.8598,28.9125,0.951,273.04,1,0,46.2687,37.6063,0,,,
29/04/2025,06:00:00,12.9609,4.0606,4.1205,1.8088,1.8134,28.2875,0.639,277.08,1,0,43.9625,37.7,0,,,
29/04/2025,06:30:00,12.9516,4.0802,4.1564,1.7907,1.7876,28.35,0.665,262.68,1,1,48.475,37.7062,0,,,
29/04/2025,07:00:00,12.876,4.1196,4.1927,1.7887,1.794,28.3125,3.609,263.58,1,1,44.2062,37.8312,0,,,
29/04/2025,07:30:00,12.973,4.2154,4.2894,1.8795,1.8697,29.925,5.431,275.3,1,1,49.9,37.8187,0,,,
29/04/2025,08:00:00,12.6868,3.8851,3.9529,1.6583,1.668,29.7188,0.872,269.14,1,1,46.7937,38.0062,0,,,
29/04/2025,08:30:00,11.7479,2.1491,2.1797,1.0248,1.0227,29.8563,0.821,262.86,1,1,43.325,38.1187,0,,,
29/04/2025,09:00:00,11.9517,2.4519,2.4799,1.0977,1.099,29.7313,3.486,297.5,1,0,48.925,38.1187,0,,,
29/04/2025,09:30:00,11.8061,1.5187,1.5445,0.9809,0.978,28.3625,2.981,266.46,1,0,45.4187,38.1375,17.1937,,,
29/04/2025,10:00:00,11.6955,1.9313,1.9697,1.2613,1.2607,29.375,0.691,265.78,1,0,49.7937,38.1125,0,,,
29/04/2025,10:30:00,11.8941,2.0787,2.1062,1.409,1.4107,29.3625,0.741,254.7,1,0,45.9,38.1812,4.2,,,
29/04/2025,11:00:00,11.8234,2.0236,2.0503,1.3265,1.3282,28.275,0.758,250.86,1,0,49.1312,38.075,10.2312,,,
29/04/2025,11:30:00,11.7131,1.9977,2.0336,1.2985,1.2974,28.3937,0.613,249.52,1,1,43.2125,37.9562,14.7125,,,
29/04/2025,12:00:00,11.9011,2.0774,2.1036,1.3569,1.3484,28.8125,0.692,247.6,1,1,45.5375,37.9,13.3625,,,
29/04/2025,12:30:00,11.7793,2.1058,2.1294,1.3543,1.3471,28.8687,0.68,245.66,1,1,47.5125,37.7313,11.55,,,
29/04/2025,13:00:00,11.6497,2.1395,2.1662,1.3633,1.3637,29.3438,0.725,244.02,1,1,48.3812,37.65,12.5125,,,
29/04/2025,13:30:00,11.8523,2.2467,2.2756,1.4367,1.4367,30.5687,2.266,248.04,1,1,48.3875,37.5875,13.8312,,,
29/04/2025,14:00:00,11.8431,2.0599,2.0857,1.3433,1.358,28.325,3.047,248.3,1,0,47.7687,37.5062,18.5812,,,
29/04/2025,14:30:00,11.8039,2.0354,2.0608,1.3633,1.3674,29.9688,3.143,247.24,1,0,46.9187,37.3812,23.4812,,,
29/04/2025,15:00:00,11.8103,2.0218,2.0507,1.3615,1.3648,29.7375,19.542,244.38,1,0,45.9937,37.1875,25.0125,,,
29/04/2025,15:30:00,11.8922,2.1832,2.2112,1.4801,1.4827,29.9188,0.934,243.38,1,0,45.275,37.0625,19.7312,,,
29/04/2025,16:00:00,11.9559,2.997,3.0399,1.4713,1.4757,29.475,0.538,235.24,1,1,44.6,36.9813,0.025,,,
29/04/2025,16:30:00,11.7553,2.7336,2.7599,1.2254,1.2095,29.925,0.959,241.34,1,1,44.0562,36.775,0,,,
29/04/2025,17:00:00,13.3485,4.6459,4.7417,2.0584,2.0595,28.3937,3.778,280.1,1,1,43.6312,36.6812,0,,,
29/04/2025,17:30:00,12.9383,4.2006,4.2793,1.8287,1.8309,28.8062,9.455,277.16,1,1,43.2062,36.5625,0,,,
29/04/2025,18:00:00,11.7331,2.6448,2.6833,1.1907,1.1933,27.7,5.887,284.9,1,1,43,36.3563,0,,,
29/04/2025,18:30:00,11.8475,1.9536,1.9754,1.0553,1.059,29.3125,3.2,290.82,1,0,42.9562,36.3125,22.4562,,,
29/04/2025,19:00:00,11.8005,1.8884,1.9194,1.2355,1.2206,29.95,2.955,266.5,1,0,43.1375,36.1875,21.95,,,
29/04/2025,19:30:00,11.7425,2.2607,2.2861,1.1038,1.1051,29.3125,3.04,297.22,1,0,43.6437,36.0375,14.7812,,,
29/04/2025,20:00:00,11.9299,2.5608,2.5853,1.2023,1.2073,29.4188,16.756,300.16,1,0,44.1937,35.9375,4.5625,,,
29/04/2025,20:30:00,13.0042,4.0925,4.1651,1.7305,1.7395,29.8,0.568,290.58,1,0,44.975,35.8,0,,,
29/04/2025,21:00:00,12.9185,4.2058,4.2872,1.8703,1.855,28.4125,0.966,276.56,1,1,45.7937,35.8563,0,,,
29/04/2025,21:30:00,12.9904,4.1997,4.2732,1.8086,1.8156,30.55,0.893,269.14,1,1,46.4688,35.7875,0,,,
29/04/2025,22:00:00,13.0022,4.2627,4.3366,1.829,1.8309,28.725,0.96,264.68,1,1,47.0062,35.7938,0,,,
29/04/2025,22:30:00,12.8732,4.327,4.4053,1.8489,1.8583,28.3687,5.446,278.58,1,1,47.3625,35.775,0,,,
29/04/2025,23:00:00,13.0425,4.3366,4.404,1.8915,1.9029,29.4125,0.41,270.08,1,1,47.775,35.6312,0,,,
29/04/2025,23:30:00,12.9717,4.2811,4.3576,1.8616,1.8469,28.7437,2.832,280.48,1,0,48.5437,35.675,0,,,
30/04/2025,00:00:00,11.9685,1.3962,1.4189,0.7842,0.7932,29.4,0.766,269.88,1,0,49.2937,35.7812,57.675,,,
30/04/2025,00:30:00,12.3929,1.4119,1.436,0.861,0.8641,28.8563,0.845,250.06,1,1,49.4812,35.7812,62.0312,,,
30/04/2025,01:00:00,12.6246,1.4115,1.4281,0.7691,0.7687,29.375,0.776,235.48,1,1,46.35,35.9375,74.3687,,,
30/04/2025,01:30:00,12.4603,1.4395,1.4561,0.7851,0.7849,28.2938,18.35,272.24,1,1,49.1,36,70.2375,,,
30/04/2025,02:00:00,11.9835,1.5861,1.6145,0.9649,0.9634,30.025,0.761,275.42,1,1,43.0062,36.1937,53.5,,,
30/04/2025,02:30:00,11.8182,1.6626,1.6867,0.9301,0.9308,29.3937,1.081,259.28,1,1,47.6562,36.3312,51.0125,,,
30/04/2025,03:00:00,11.9727,2.1666,2.1942,1.1309,1.1338,29.9062,0.719,236.3,1,1,49.7812,36.4375,58.825,,,
30/04/2025,03:30:00,13.1389,3.4424,3.4774,1.5662,1.5606,29.45,8.602,310.36,1,1,45.4437,36.5,10.425,,,
30/04/2025,04:00:00,12.0461,2.045,2.0734,1.0903,1.0824,28.7437,20.329,320.04,1,0,49.225,36.5562,56.2188,,,
30/04/2025,04:30:00,13.0121,3.2009,3.2368,1.4794,1.4941,28.8875,2.927,315.4,1,0,44.1,36.7313,6.5688,,,
30/04/2025,05:00:00,12.9718,3.0989,3.1405,1.4958,1.4941,28.8563,2.526,311.92,1,0,48.6125,36.775,16.3937,,,
30/04/2025,05:30:00,12.9443,2.9852,3.0198,1.4022,1.4022,27.9437,0.849,301.56,1,0,42.825,36.9125,20.2312,,,
30/04/2025,06:00:00,12.8129,3.0989,3.1392,1.4575,1.4617,28.8062,1.009,311.36,1,0,48.2188,37.0125,18.4688,,,
30/04/2025,06:30:00,12.7472,2.8014,2.8342,1.3447,1.3223,29.4688,0.636,299.36,1,1,42.4688,36.9188,18.2125,,,
30/04/2025,07:00:00,11.818,1.4373,1.4548,0.8918,0.8752,29.9437,0.704,297.24,1,1,47.8875,37.0125,77.4062,,,
30/04/2025,07:30:00,11.6317,1.8801,1.8971,1.1515,1.1458,29.3187,0.819,265.56,1,1,43.5437,37.1,37.4,,,
30/04/2025,08:00:00,11.9578,1.8083,1.8302,1.062,1.0655,29.2812,17.704,263.34,1,1,47.3,37.1625,49.8375,,,
30/04/2025,08:30:00,11.8885,1.7178,1.7409,0.9892,0.9811,28.3125,0.627,253.18,1,1,50.1937,37.2,52.5687,,,
30/04/2025,09:00:00,11.6643,1.7169,1.737,0.9785,0.9785,28.4062,3.283,251.3,1,0,46.3,37.2875,51.6,,,
30/04/2025,09:30:00,11.8927,1.7309,1.7562,1.0251,1.0216,29.3125,3.446,253.38,1,0,49.7562,37.3687,51.5812,,,
30/04/2025,10:00:00,11.8592,1.7121,1.7335,1.0084,1.0047,29.4625,0.702,251.9,1,0,44.875,37.4625,51.5812,,,
30/04/2025,10:30:00,11.6579,1.6937,1.7186,0.9675,0.9776,29.3812,0.636,242.98,1,0,49.1187,37.4813,47.7062,,,
30/04/2025,11:00:00,11.849,1.7418,1.7667,0.9997,0.9999,28.7125,0.729,240.22,1,0,43.8438,37.45,48.6062,,,
30/04/2025,11:30:00,11.8744,1.7659,1.7877,1.0349,1.0421,29.4625,0.759,238.72,1,1,47.8625,37.5438,50.3,,,
30/04/2025,12:00:00,11.801,1.7427,1.7637,0.9778,0.9702,28.7,0.731,238.12,1,1,49.3062,37.5687,47.7312,,,
30/04/2025,12:30:00,11.7559,1.7838,1.8022,0.9909,0.9859,29.4125,0.731,238.62,1,1,49.7125,37.4813,46.6062,,,
30/04/2025,13:00:00,11.91,1.8534,1.8757,1.0493,1.059,29.35,0.716,239.52,1,1,49.6937,37.4375,44.95,,,
30/04/2025,13:30:00,11.8346,1.8341,1.8577,1.017,1.0108,27.7437,2.405,247.8,1,1,49.45,37.4375,44.275,,,
30/04/2025,14:00:00,11.6484,1.7672,1.7882,1.0202,1.0132,29.3062,3.426,252.4,1,0,48.7,37.3,46.2625,,,
30/04/2025,14:30:00,11.8735,1.7807,1.8048,1.0758,1.0758,29.525,2.91,251.28,1,0,47.925,37.1937,49.85,,,
30/04/2025,15:00:00,11.7646,1.7011,1.7278,0.9997,0.9957,29.925,0.694,245.54,1,0,47.2812,37.0187,50.4375,,,
30/04/2025,15:30:00,11.7905,1.7471,1.7663,1.0264,1.029,29.425,0.655,239.88,1,0,46.6187,37.025,49.125,,,
30/04/2025,16:00:00,12.7157,3.6476,3.704,1.666,1.6621,29.85,0.799,238.46,1,1,46.025,36.8312,0,,,
30/04/2025,16:30:00,12.3241,3.3973,3.4415,1.4713,1.4707,28.8812,2.547,266.44,1,1,45.4812,36.6812,0,,,
30/04/2025,17:00:00,12.3632,3.4131,3.4581,1.4477,1.4455,28.35,0.894,287.6,1,1,45.0812,36.6688,0,,,
30/04/2025,17:30:00,12.1523,3.3488,3.3925,1.4219,1.4131,27.7687,2.712,289.44,1,1,44.6,36.5312,0,,,
30/04/2025,18:00:00,12.2985,3.445,3.4914,1.5046,1.5183,29.9813,16.796,296.52,1,1,44.3438,36.3875,0,,,
30/04/2025,18:30:00,12.3501,3.627,3.6786,1.5768,1.5792,28.9562,14.149,297.26,1,0,44.225,36.3812,0,,,
30/04/2025,19:00:00,12.3602,3.4201,3.4647,1.4984,1.5063,28.9,8.392,298.82,1,0,44.1,36.2875,0,,,
30/04/2025,19:30:00,13.1761,4.3051,4.3882,1.9265,1.9276,28.2313,3.12,289.24,1,0,44.1562,36.1937,0,,,
30/04/2025,20:00:00,12.3634,3.3566,3.3995,1.4906,1.4908,30.5,0.744,280.26,1,0,44.4625,36.1875,0,,,
30/04/2025,20:30:00,13.0674,4.3239,4.4036,1.9086,1.899,29.8937,0.724,274.38,1,0,45.2,36.25,0,,,
30/04/2025,21:00:00,13.0702,4.3533,4.4377,1.9359,1.9423,29.2938,0.881,271.16,1,1,46.15,36.3062,0,,,
30/04/2025,21:30:00,13.0822,4.4276,4.5077,1.941,1.9532,29.9062,0.728,270.08,1,1,47.1687,36.3563,0,,,
30/04/2025,22:00:00,12.9818,4.4569,4.5479,1.9609,1.953,30.175,6.19,288.34,1,1,48.0875,36.5438,0,,,
30/04/2025,22:30:00,12.9566,4.4281,4.5212,1.9182,1.9414,28.975,0.853,276.7,1,1,48.8812,36.4813,0,,,
30/04/2025,23:00:00,13.0287,4.4263,4.5186,1.958,1.9521,29.4188,0.846,272.68,1,1,49.6375,36.5938,0,,,
30/04/2025,23:30:00,13.0077,4.3694,4.4674,1.9121,1.9027,29.9562,3.086,289.86,1,0,44.1562,36.5875,0,,,
01/05/2025,00:00:00,12.8682,4.3607,4.4635,1.9184,1.902,28.8875,2.938,288.94,1,0,48.3125,36.65,0,,,
*** END OF DATA ***
