Trend,103-AirHeater-HIEU1,07/06/2025,18:05:09
,TagNo,Description,Units
1,20CJA10DE012.out,NET MW,MW
2,20HNA21CT001XQ01.out,ECO O/L FG TEMP,degC
3,20HNA31CT001XQ01.out,AH O/L FG TEMP,degC
4,20HFE21CT001XQ01.out,AH I/L PA TEMP,degC
5,20HFE30CT001XQ01.out,AH O/L PA TEMP,degC
6,20HLA21CT001XQ01.out,AH I/L SECAIR TEMP,degC
7,20HLA30CT001XQ01.out,AH O/L SECAIR TEMP,degC
8,20HLA30CT501XQ01.out,AH O/L SECAIR TEMP,degC
9,20HNA21EE101.s1v,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,vol%
10,20HNA21EE101.s2v,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,vol%
11,20HNA21EE102.s1v,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,vol%
12,20HNA21EE102.s2v,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,vol%
13,20HNA21CP001XQ01.out,ECO O/L FG PRS,kPa
14,20HNA31CP001XQ01.out,AH O/L FG PRS,kPa
15,20HFE21CP001XQ01.out,PAF A O/L AIR PRS,kPa
16,20HFE22CP001XQ01.out,PAF B O/L AIR PRS,kPa

Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
02/05/2025,14:00:00,269.5563,289.5312,114,49.075,275.525,37.5875,278.125,278.1875,3.5875,5.4437,5.4812,4.825,-0.7392,-2.0615,13.0644,12.9669
02/05/2025,15:00:00,267.9625,289.8125,114.725,48.4625,276.675,37.5312,278.625,278.7812,3.5297,5.3719,5.3859,4.5938,-0.6884,-1.9275,12.9831,12.9149
02/05/2025,16:00:00,269.1312,289.5625,115.7875,48.0812,276.975,37.0625,278.6875,278.75,3.6109,5.3937,5.5703,4.5016,-0.6342,-2.036,13.118,13.0221
02/05/2025,17:00:00,268.3875,289.4062,115.7625,48.075,277.075,37.0062,278.9375,279.0312,3.3359,5.8266,5.7844,4.4812,-0.7514,-2.2415,12.8482,12.7231
02/05/2025,18:00:00,268.8125,290.3438,115.9875,47.9562,277.5,36.8375,279.8125,279.9062,3.2641,5.4594,5.7328,4.7109,-0.7387,-2.36,13.1586,13.0562
02/05/2025,19:00:00,643.6625,339.5625,112.3875,48.2437,297.075,35.8,314.3438,314.4062,1.8625,2.9609,2.9859,2.7609,-1.5683,-5.0385,15.4775,15.3491
02/05/2025,20:00:00,664.9125,349.9688,121.4875,47.9937,311.425,35.85,327.0625,327.0938,1.8094,2.0875,2.5594,2.9922,-1.4169,-4.84,15.2825,15.1655
02/05/2025,21:00:00,665.8688,347.5,121.7,48.0187,311.6,35.7313,326,326.0312,1.8875,2.4547,2.5719,2.975,-1.395,-4.958,15.133,15.0209
02/05/2025,22:00:00,665.55,344.875,120.6125,47.2188,309.85,35.4375,323.8125,323.9062,1.8141,2.6781,2.8734,2.6172,-1.4523,-4.795,14.9412,14.8307
02/05/2025,23:00:00,664.7,345.7812,119.9875,47.05,309.5,35.35,323.6562,323.6875,1.7781,2.5531,3.0891,2.7094,-1.3928,-4.7945,15.0241,14.9152
03/05/2025,00:00:00,664.275,345.5938,119.9,46.7375,310.05,35.0062,324.2812,324.3438,2.0203,2.9766,3.1328,3.1187,-1.4199,-4.7605,14.9006,14.769
03/05/2025,01:00:00,665.2312,345.9062,119.8625,46.3562,310.125,34.8312,324.6875,324.7812,1.8312,2.5234,2.8312,3.05,-1.3749,-4.722,14.8909,14.7869
03/05/2025,02:00:00,664.1687,345.8125,120.2625,46.6,310.15,34.9312,324.4062,324.4688,2.0047,2.7344,2.9937,2.9469,-1.4204,-4.834,14.9607,14.8519
03/05/2025,03:00:00,665.125,345.4375,119.6625,46.775,309.575,34.6688,323.8438,323.9375,1.8641,2.8109,2.8766,2.5734,-1.4571,-4.827,15.0063,14.9071
03/05/2025,04:00:00,664.9125,346.1562,119.9875,46.7188,310.425,34.55,324.5938,324.6875,1.7281,2.3953,2.7625,2.6734,-1.3889,-4.8085,15.0842,14.9786
03/05/2025,05:00:00,663.3187,347.0312,119.7375,46.7062,310.6,34.8062,324.8438,324.9375,1.975,2.8531,2.8875,2.5484,-1.3793,-4.684,15.0095,14.8779
03/05/2025,06:00:00,665.6562,347.4688,120.225,46.575,310.875,34.7812,325.4375,325.5,1.8016,2.4359,2.875,2.6609,-1.4107,-4.735,15.0501,14.9429
03/05/2025,07:00:00,663.5312,347.5312,120.0875,47.8375,310.675,35.6125,325.25,325.3125,1.8734,2.9062,3.175,2.6906,-1.4011,-4.768,15.1558,15.0452
03/05/2025,08:00:00,662.8938,348.4062,120.3875,48.475,311.4,35.8625,325.7188,325.7812,1.6766,2.7859,2.8328,2.3719,-1.3841,-4.663,15.0631,14.9412
03/05/2025,09:00:00,463.25,327.125,119.075,48.1875,303.325,36.05,311.9375,311.9688,2.7109,3.9641,4.1328,3.6812,-0.8849,-2.9905,13.4397,13.3471
03/05/2025,10:00:00,269.3438,295.75,123.8,48.1625,284.925,37.0187,286.0312,286.0938,3.8922,5.6156,5.3766,4.8203,-0.6762,-1.803,12.8011,12.7118
03/05/2025,11:00:00,267.4313,287.3125,112.8375,49.0125,273.75,37.6688,276.7812,276.8125,3.4437,5.1469,5.3891,4.7672,-0.6779,-1.9245,12.9132,12.8417
03/05/2025,12:00:00,268.9187,288.3438,115.2125,49.5437,274.775,38.1937,277.2188,277.2812,3.725,5.8969,5.7906,4.5797,-0.6915,-2.14,13.0936,13.04
03/05/2025,13:00:00,270.2999,289.2812,114.075,49.6312,274.65,38.1625,277.5625,277.5938,3.9437,5.5141,5.4531,4.4953,-0.7611,-2.2395,12.9782,12.8905
03/05/2025,14:00:00,268.8125,287.1562,113.6,49.725,274.05,38.3062,276.8438,276.9062,3.4469,5.7734,5.8016,4.7281,-0.6911,-2.0355,13.0579,12.9718
03/05/2025,15:00:00,269.1312,286.5938,114.15,49.325,274.725,38.2313,276.7188,276.8438,3.3141,5.575,5.4922,4.3078,-0.6731,-1.8395,12.9994,12.9035
03/05/2025,16:00:00,427.6562,312.2812,109.6,48.9125,285.55,36.8062,294.7812,294.9062,2.4937,3.5859,4.0484,3.7687,-0.9304,-2.9155,13.7079,13.6185
03/05/2025,17:00:00,659.4938,346.2812,119.6875,48.875,308.925,36.325,324.125,324.1875,1.6406,2.9469,3.2406,2.3531,-1.4103,-4.779,15.2435,15.1021
03/05/2025,18:00:00,659.8125,343.125,119.7375,48.625,308.625,36.3438,322.5312,322.5938,1.8984,2.6266,2.6297,2.6437,-1.4401,-4.6905,14.964,14.8697
03/05/2025,19:00:00,660.1312,343.6562,119.775,48.375,308.725,36.7062,322.5938,322.6875,1.8156,2.6516,2.7125,2.6937,-1.3806,-4.6295,14.9851,14.873
03/05/2025,20:00:00,659.6,346.4375,120.1375,47.8125,310.225,36.2,324.25,324.25,1.8656,2.7719,2.7891,2.4094,-1.3381,-4.5195,14.9023,14.7934
03/05/2025,21:00:00,660.2375,346.8125,119.4,47.225,310.575,35.6688,324.4062,324.5,1.7141,2.6094,2.7312,2.6797,-1.3731,-4.5655,14.9705,14.873
03/05/2025,22:00:00,665.0188,345.4375,119.6125,47.3187,309.775,35.6375,323.6875,323.7188,1.8953,2.6031,2.8078,2.5266,-1.3456,-4.5965,15.172,15.0274
03/05/2025,23:00:00,665.55,346.5625,119.2,46.8875,310.2,35.3563,324.375,324.4062,1.8812,2.7812,2.8516,2.4016,-1.3867,-4.6235,15.0257,14.9315
04/05/2025,00:00:00,665.125,345.0312,119.2875,47.2,309.425,35.0625,323.4062,323.5,1.8578,2.4219,2.6219,2.8953,-1.3167,-4.58,15.2078,15.107
04/05/2025,01:00:00,665.2312,344.7188,119.325,46.9,309.6,34.9375,323.2188,323.25,1.8375,2.7641,2.8562,2.7984,-1.353,-4.5445,14.8438,14.7414
04/05/2025,02:00:00,664.1687,346.3438,119.05,46.7812,310.7,34.7812,324.2812,324.3438,1.8828,2.5891,2.775,2.4297,-1.2563,-4.4815,14.821,14.7284
04/05/2025,03:00:00,666.2937,347.0938,119.45,46.7,310.9,34.8438,324.6875,324.8125,1.7766,2.4531,2.6594,2.6125,-1.4252,-4.7025,14.5545,14.4554
04/05/2025,04:00:00,664.5938,347.5938,119.425,45.8562,311.525,34.2875,325.25,325.3438,1.9094,2.4516,2.9781,2.8281,-1.3158,-4.681,14.6227,14.535
04/05/2025,05:00:00,664.275,347.7812,119.55,45.8625,311.7,34.3312,325.4688,325.5625,1.8406,2.9734,3.0234,2.8234,-1.402,-4.573,14.4781,14.3757
04/05/2025,06:00:00,664.3812,343.6875,119.5125,46.0687,310.525,34.3625,323.6875,323.6875,1.7281,2.7188,3.0266,2.2031,-1.3998,-4.627,14.5399,14.4521
04/05/2025,07:00:00,458.0437,327.8125,118.65,47.2875,306.825,35.525,314.25,314.3125,2.5953,3.9391,4.3578,4.0062,-0.8346,-2.7685,13.2106,13.1001
04/05/2025,08:00:00,279.9688,300.25,122.7375,48.2687,286.725,37.0625,289,289.0625,3.7406,5.2453,5.2719,4.8109,-0.7339,-1.9275,12.7459,12.6565
04/05/2025,09:00:00,270.8312,289.9688,113.3625,48.3625,275.275,37.15,278.75,278.75,3.4828,5.1422,5.7453,5.1578,-0.6758,-1.995,12.9344,12.8385
04/05/2025,10:00:00,271.7875,288.1875,113.75,48.8812,275,37.7812,277.6875,277.75,3.6062,5.2047,5.5437,5.3422,-0.6946,-1.931,12.7524,12.6679
04/05/2025,11:00:00,270.9375,287.8125,115.225,49.2687,274.575,37.9875,277.125,277.2188,3.8156,5.5766,5.6875,5.3516,-0.6814,-2.091,13.0189,12.9279
04/05/2025,12:00:00,270.5125,288.2812,114.7375,49.8812,274.525,38.475,277.5312,277.5938,3.7719,5.5391,5.4844,4.8797,-0.6311,-2.226,13.0774,12.9945
04/05/2025,13:00:00,270.725,286.9688,114.225,49.7812,274.125,38.4375,277.125,277.1875,3.6031,5.5828,5.4797,4.35,-0.6758,-2.396,13.0887,12.9994
04/05/2025,14:00:00,271.0437,286.7812,113.0375,49.3812,273.925,37.95,277.0312,277.125,3.7078,5.5547,5.2766,4.0125,-0.6429,-2.089,13.1781,13.0887
04/05/2025,15:00:00,270.725,287.625,114.075,49.0938,275.775,37.825,278.25,278.3125,3.3266,5.7969,5.7172,4.4187,-0.7685,-2.0455,12.9116,12.819
04/05/2025,16:00:00,472.0687,310.8125,111.8,49.375,279.525,37.75,292.0312,292.3125,2.6625,4.4453,4.6469,3.5391,-1.3005,-4.0645,14.4473,14.3433
04/05/2025,17:00:00,659.3875,350.0625,121.625,48.975,311.75,37.4312,326.9688,327.0938,1.6328,2.3969,2.6781,2.6219,-1.3639,-4.833,15.0859,14.9396
04/05/2025,18:00:00,660.9812,344.7188,121.725,48.5812,311.5,37.05,325.4375,325.4688,1.7359,2.3203,2.5328,2.4797,-1.4068,-4.7905,14.977,14.8486
04/05/2025,19:00:00,659.9187,342.6875,120.9125,48.6437,309.1,37.0438,323.0625,323.0625,1.9719,2.5578,2.9328,2.6312,-1.4002,-4.711,14.9299,14.8259
04/05/2025,20:00:00,660.6625,342.2188,120.175,48.1812,308.55,36.5812,322.375,322.4375,1.7312,2.3062,2.6031,2.6422,-1.3136,-4.496,14.8177,14.704
04/05/2025,21:00:00,660.45,343.7812,119.4875,48.075,309.25,36.0812,323.0312,323.125,1.7969,2.7219,2.8094,2.8609,-1.2952,-4.5595,14.7202,14.626
04/05/2025,22:00:00,661.6188,345.7188,119.8375,47.8687,310.575,35.8812,324.5,324.6875,1.6562,2.4844,2.6734,2.4391,-1.4046,-4.6375,14.5041,14.3985
04/05/2025,23:00:00,659.3875,347.2812,120.175,47.3312,311.85,35.5562,325.6562,325.7188,1.7531,2.6516,2.9281,2.4375,-1.3233,-4.5785,14.5399,14.4554
05/05/2025,00:00:00,659.9187,347.5938,120.6125,47.0875,312.35,35.5125,326,326.125,1.6328,2.4234,2.4781,2.6422,-1.3727,-4.5535,14.613,14.5009
05/05/2025,01:00:00,660.45,345.8438,119.9125,46.8062,310.975,35.175,324.7188,324.8125,1.7641,2.6766,2.7422,2.5031,-1.3784,-4.577,14.756,14.6569
05/05/2025,02:00:00,659.2812,349,120.225,46.85,312.25,35.05,326.2188,326.3125,1.7891,2.675,2.8984,2.0844,-1.3333,-4.6045,14.7885,14.691
05/05/2025,03:00:00,660.875,348.2812,119.575,46.3,311.375,34.7938,325.75,325.8438,1.7469,2.3844,2.5859,2.8328,-1.4182,-4.782,14.7235,14.6211
05/05/2025,04:00:00,660.5563,348.2188,119.4125,46.5562,311.675,34.4937,326.1875,326.2188,1.5922,2.4437,2.7687,2.7875,-1.3766,-4.723,14.8714,14.7674
05/05/2025,05:00:00,660.5563,349.5625,119.6125,46.2875,312.5,34.4625,326.875,326.9688,1.725,2.6187,2.7828,2.7281,-1.2694,-4.5165,14.8584,14.7625
05/05/2025,06:00:00,661.6188,349.375,119.925,46.7125,312.775,34.5312,326.9688,327.0312,1.8594,2.4219,2.5109,2.525,-1.4282,-4.745,14.7657,14.6682
05/05/2025,07:00:00,660.025,345.875,120.5625,47.8562,311.225,35.7562,325.0625,325.125,1.8266,2.4094,2.7344,2.7625,-1.3092,-4.702,14.8681,14.7706
05/05/2025,08:00:00,660.7688,345.625,120.525,48.7875,310.175,36.35,323.9688,324.0625,1.7641,2.4719,2.7891,2.7172,-1.3591,-4.6155,14.847,14.743
05/05/2025,09:00:00,661.725,345.8438,120.55,49.1562,310.275,36.4312,324.0938,324.1562,1.7219,2.5484,2.8125,2.6406,-1.3403,-4.6735,14.9152,14.8226
05/05/2025,10:00:00,462.2937,328.6562,120.525,48.7812,304.825,36.6,313.2188,313.3438,2.6594,4.1453,4.1391,3.7,-0.9759,-3.0585,13.3309,13.2399
05/05/2025,11:00:00,271.6813,298.0312,121.925,49.3312,284.7,38.1063,287.5625,287.5938,3.6891,5.4516,5.1344,4.7703,-0.7742,-1.956,12.806,12.7183
05/05/2025,12:00:00,269.025,289.8125,112.4125,49.1625,274.775,37.7375,278.8125,278.875,3.675,5.2812,5.5266,5.1312,-0.7173,-2.127,13.0026,12.9198
05/05/2025,13:00:00,268.4938,289.0938,114.0375,49.2437,275.15,37.6562,278.25,278.3125,3.7656,5.5156,5.7219,5.0719,-0.7348,-2.2715,12.8775,12.7784
05/05/2025,14:00:00,269.7687,288.6562,113.9,49.1875,274.875,37.6063,277.9375,277.9688,3.7719,5.3875,5.4,5.1734,-0.7431,-2.1685,12.9344,12.8369
05/05/2025,15:00:00,424.7875,304.1875,111.875,49.325,281.75,37.2313,290.0938,290.2188,2.9688,4.575,4.5875,4.0406,-1.1356,-3.401,13.9012,13.8167
05/05/2025,16:00:00,661.0875,345.9062,118.4375,49.825,307.2,37.5,322.75,322.875,1.875,2.2984,2.7172,2.5375,-1.3079,-4.7065,15.0501,14.9412
05/05/2025,17:00:00,661.4062,344.7188,120.825,49.1375,308.8,37.075,323.625,323.7188,1.8453,2.7406,2.7109,2.6469,-1.4265,-4.832,14.925,14.8031
05/05/2025,18:00:00,661.0875,346.0625,121.3625,48.8812,310.675,36.75,324.4375,324.4688,1.8672,2.4469,2.5812,2.6781,-1.3561,-4.7375,14.7528,14.6585
05/05/2025,19:00:00,661.8313,346.8125,121.3875,48.9437,311.3,36.975,325.0625,325.0938,1.875,2.4484,2.5625,2.7031,-1.3845,-4.711,14.6439,14.5496
05/05/2025,20:00:00,661.4062,347.2812,121.1875,47.9562,312.25,36.425,326.0625,326.1562,1.7203,2.5672,2.7734,2.5734,-1.2922,-4.623,14.7349,14.6114
05/05/2025,21:00:00,661.8313,345.0938,120.425,48.0437,310.8,36.125,324.4062,324.4375,1.7469,2.4906,2.75,2.6047,-1.3228,-4.59,14.6325,14.5285
05/05/2025,22:00:00,661.4062,345.2188,120.375,47.6062,310.9,35.8062,324.5,324.5312,1.8375,2.5,2.7531,2.4047,-1.297,-4.56,14.5707,14.4732
05/05/2025,23:00:00,661.0875,344.1875,120.5125,47.15,310.55,35.5438,323.7812,323.8438,1.7953,2.8281,2.8484,2.2875,-1.3434,-4.611,14.4862,14.3871
06/05/2025,00:00:00,661.725,344.5938,119.8875,46.75,310.275,35.4312,323.5625,323.6562,1.7953,2.7016,2.9953,2.3328,-1.3499,-4.576,14.5529,14.4635
06/05/2025,01:00:00,661.5125,344.9062,120.025,47.2125,310.85,35.2625,324.1562,324.2812,1.8,2.675,2.6344,2.5594,-1.3806,-4.5795,14.1905,14.0995
06/05/2025,02:00:00,660.3438,347,120.9375,47.0437,312.45,35.1562,325.4688,325.625,1.6937,2.3547,2.6656,2.5297,-1.3499,-4.7315,14.4277,14.3368
06/05/2025,03:00:00,662.0437,347.7188,120.35,46.7875,311.975,34.9125,325.4062,325.5,1.7797,2.5891,2.8547,2.3516,-1.3127,-4.594,14.4342,14.3465
06/05/2025,04:00:00,662.3625,347.1562,120.4125,46.8125,311.5,35.0875,325.125,325.125,1.9562,2.6531,2.7969,2.525,-1.3499,-4.6795,14.2425,14.1482
06/05/2025,05:00:00,661.0875,345.3125,120.225,46.6062,310.6,34.9437,323.9688,323.9688,1.9047,2.8453,3.0547,2.6984,-1.332,-4.75,14.4521,14.3595
06/05/2025,06:00:00,662.0437,343.0625,118.675,46.4688,308.125,35.0187,322.2812,322.3438,1.8797,2.7312,2.7641,2.5984,-1.4204,-4.742,14.6032,14.509
06/05/2025,07:00:00,662.2562,346.1875,119.9625,48.0875,309.25,35.825,323.7188,323.7812,1.8953,2.5953,2.6156,2.4406,-1.3329,-4.733,14.9217,14.8031
06/05/2025,08:00:00,661.4062,345.9688,120.1875,48.825,309.725,36.5562,324,324.1562,2.0031,2.6969,2.8406,2.6031,-1.3539,-4.86,15.1395,15.029
06/05/2025,09:00:00,557.8125,343.5312,119.675,49.0437,310.45,36.625,322.9062,322.9062,2.0391,2.9297,3.2125,2.5641,-1.0354,-3.428,13.1456,13.0741
06/05/2025,10:00:00,290.275,305.9688,118.125,49.0875,292.65,37.5938,295.5312,295.5625,3.3516,4.9906,5.1844,4.5781,-0.6644,-1.778,12.728,12.6256
06/05/2025,11:00:00,270.2999,287.4375,113.05,49.75,273.525,38.5062,277.3438,277.4062,3.4562,5.1672,5.2016,5.0031,-0.6495,-1.935,13.1294,13.0351
06/05/2025,12:00:00,271.4688,285.6875,112.9,49.4688,273.025,38.1375,275.7812,275.8438,3.4109,5.0797,5.4266,5.0094,-0.7803,-2.204,13.0432,12.9457
06/05/2025,13:00:00,268.3875,285.2188,114.525,49.7625,273,38.3687,275,275.0938,3.6828,5.6875,5.5078,4.1594,-0.6289,-2.2615,13.3374,13.2334
06/05/2025,14:00:00,269.5563,284.7188,113.1125,51.1875,271.875,39.7,275,274.9688,3.4266,5.4937,5.3875,4.1109,-0.7742,-2.1315,13.0936,12.9864
06/05/2025,15:00:00,325.8688,288.1562,112.2375,51.05,272.55,40.15,277.875,278,3.3359,5.5031,5.5781,4.3281,-0.9111,-2.6485,13.6299,13.5194
06/05/2025,16:00:00,659.6,342.875,117.3125,51.05,304.15,39.1,320.1875,320.3125,1.7984,2.5406,2.6656,2.8375,-1.3924,-4.842,15.6936,15.5734
06/05/2025,17:00:00,662.6813,343.5938,124.8,49.8,311.475,38.7375,325.5625,325.6875,1.9281,2.6703,2.7937,2.9609,-1.4541,-5.005,14.7511,14.5935
06/05/2025,18:00:00,661.9375,344.1562,125.6875,49.825,312.725,38.0875,326,326.0625,2.0125,2.7172,2.9078,3.0359,-1.3819,-4.982,14.6455,14.4928
