Trend,106-AirHEATER-HIEU2,07/06/2025,18:03:27
,TagNo,Description,Units
1,20HFE30EE301.out,HPA PRS SETP BIAS PV,kPa
2,20HLA21CP001XQ01.out,FDF A O/L AIR PRS,kPa
3,20HLA22CP001XQ01.out,FDF B O/L AIR PRS,kPa
4,20HLA30CP001XQ01.out,AH O/L SECAIR PRS,kPag
5,20HLA30CP501XQ01.out,AH O/L SECAIR PRS,kPag
6,20HLD01AE004XQ00.out,AH RTDRV CURR,A
7,20HCB01CF001XQ00.out,B-SB STM FLW,t/h
8,20HCB01CT001XQ00.out,B-SB STM TEMP,degC
9,20HCB41BN001.s6,AH SOOTBLOWER HOT SIDE RETRACTED,
10,20HCB41BN002.s6,AH SOOTBLOWER COLD SIDE RETRACTED,
11,20HLD01CT001XQ01.out,AH GDBRG TEMP,degC
12,20HLD01CT002XQ01.out,AH SPT BRG TEMP,degC
13,20HLA24AA501XQ01.out,AH SECAIR BYP CDPR CDRV POSN FDBK,%
14,,,
15,,,
16,,,

Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
01/05/2025,17:00:00,11.8213,1.7042,1.7234,0.992,0.994,29.8563,0.684,257.16,1,1,47.0562,36.4,57.0812,,,
01/05/2025,18:00:00,11.7081,1.7326,1.7523,1.0181,1.0176,29.3625,0.804,256.08,1,1,47.4062,36.3563,55.3187,,,
01/05/2025,19:00:00,11.8035,1.6915,1.7068,1.0382,1.0334,29.4,2.998,258.88,1,0,47.725,36.225,60.1062,,,
01/05/2025,20:00:00,11.8789,1.6841,1.7024,1.0675,1.0603,31.05,0.747,248.18,1,0,48.1875,36.0812,61.2,,,
01/05/2025,21:00:00,12.4062,2.7507,2.7879,1.3114,1.3121,28.4312,0.717,250.42,1,1,48.7625,35.875,34.5438,,,
01/05/2025,22:00:00,12.9553,4.3821,4.4626,1.9442,1.9521,31.3312,0.608,278.36,1,1,49.2625,35.6875,0,,,
01/05/2025,23:00:00,12.7917,4.2789,4.362,1.8366,1.8145,30.025,0.815,281.52,1,1,42.0687,35.4625,0,,,
02/05/2025,00:00:00,12.9156,4.3222,4.4022,1.8163,1.8213,28.3,5.764,288.38,1,1,49.325,35.4688,0,,,
02/05/2025,01:00:00,13.0202,4.4285,4.5077,1.9239,1.918,29.8625,5.628,288.44,1,1,48.0312,35.4562,0,,,
02/05/2025,02:00:00,12.8648,4.3161,4.397,1.8196,1.8158,28.3563,0.642,273.98,1,1,46.9562,35.65,0,,,
02/05/2025,03:00:00,12.9903,4.5847,4.6704,1.9902,1.9727,29.3687,9.352,290.2,1,1,46.3438,35.8,0,,,
02/05/2025,04:00:00,12.8709,4.4491,4.5388,1.909,1.9134,30.3438,2.999,286.56,1,0,46.2875,36.025,0,,,
02/05/2025,05:00:00,12.95,4.4001,4.4841,1.9351,1.9399,29.5187,11.798,292.1,1,0,46.825,36.15,0,,,
02/05/2025,06:00:00,12.8976,4.2019,4.2811,1.8117,1.8097,29.7687,0.637,280.58,1,0,48.2875,36.425,0,,,
02/05/2025,07:00:00,12.8501,4.2443,4.3266,1.7393,1.7504,29.45,0.604,284.14,1,1,49.25,36.4875,0,,,
02/05/2025,08:00:00,13.2935,4.3388,4.4268,1.8463,1.8403,28.8875,0.43,275.68,1,1,50.5187,36.8062,0,,,
02/05/2025,09:00:00,13.2678,4.3812,4.4714,1.8246,1.804,29.9375,3.209,287.9,1,0,43.6937,36.8062,0,,,
02/05/2025,10:00:00,13.4447,4.2749,4.3642,1.8327,1.8287,28.4125,0.712,288.1,1,0,44.575,36.7812,0,,,
02/05/2025,11:00:00,11.8401,2.5862,2.6124,1.2311,1.2263,30.6562,0.719,294.26,1,0,42.575,36.6688,0,,,
02/05/2025,12:00:00,11.6908,2.0187,2.0437,1.274,1.2792,29.0187,0.78,268.6,1,1,48.975,36.5687,1.575,,,
02/05/2025,13:00:00,11.8254,1.9273,1.9557,1.1791,1.1963,28.8625,0.86,258.42,1,1,49.6125,36.5125,22.4187,,,
02/05/2025,14:00:00,11.6966,1.8306,1.8551,1.1292,1.1242,28.9437,3.351,261.22,1,0,49.2937,36.4125,32.2687,,,
02/05/2025,15:00:00,11.8224,1.7672,1.7982,1.1069,1.1084,30.55,0.731,251,1,0,48.4187,36.1688,36.4188,,,
02/05/2025,16:00:00,11.8916,1.9168,1.9418,1.1955,1.1909,29.9813,0.728,241.1,1,1,46.4688,36.0125,33.7188,,,
02/05/2025,17:00:00,11.6254,1.8989,1.9225,1.1097,1.1062,28.6937,0.72,235.42,1,1,44.7875,35.7,30.7125,,,
02/05/2025,18:00:00,11.8085,1.9951,2.0205,1.1692,1.1651,29.9813,19.525,246.46,1,1,43.725,35.5,28.025,,,
02/05/2025,19:00:00,13.11,4.3515,4.4552,1.8132,1.8174,29.375,4.774,287.46,1,0,43.4,35.3438,0,,,
02/05/2025,20:00:00,13.1844,4.5064,4.5987,1.9701,1.9626,28.075,3.701,291.88,1,0,44.1812,35.2938,0,,,
02/05/2025,21:00:00,13.1408,4.6626,4.7558,2.0884,2.0827,29.4375,5.954,293.2,1,1,46.0312,35.3438,0,,,
02/05/2025,22:00:00,12.957,4.376,4.474,1.8622,1.8631,29.375,5.574,293,1,1,47.6937,35.625,0,,,
02/05/2025,23:00:00,13.0219,4.4224,4.5186,1.9305,1.9366,28.9625,0.429,277.46,1,1,49.3687,35.8563,0,,,
03/05/2025,00:00:00,12.883,4.4849,4.579,1.9554,1.9631,29.3812,5.134,293.64,1,0,46.7437,36.0062,0,,,
03/05/2025,01:00:00,13.0363,4.4893,4.5812,1.981,1.9852,30.4813,0.606,281.56,1,0,42.2937,36.0687,0,,,
03/05/2025,02:00:00,12.9772,4.4425,4.5388,1.9106,1.9099,29.975,0.518,291.4,1,1,49.5437,36.1187,0,,,
03/05/2025,03:00:00,12.973,4.4609,4.5514,1.9119,1.9099,29.0312,0.979,282.52,1,1,49.125,35.9562,0,,,
03/05/2025,04:00:00,13.0647,4.3896,4.4801,1.8909,1.8935,29.75,2.513,292.94,1,0,48.95,36.1187,0,,,
03/05/2025,05:00:00,12.9016,4.3729,4.4552,1.8909,1.9012,28.2938,3.382,293.18,1,0,49.1625,36.3812,0,,,
03/05/2025,06:00:00,13.0625,4.4031,4.4884,1.9036,1.9036,30.3375,0.297,286.08,1,0,49.2062,36.5375,0,,,
03/05/2025,07:00:00,13.0589,4.3904,4.4823,1.8959,1.8795,28.375,0.828,279.64,1,1,48.7188,36.6625,0,,,
03/05/2025,08:00:00,13.0203,4.3292,4.4106,1.8237,1.8244,29.3687,2.054,288.76,1,1,48.725,36.7562,0,,,
03/05/2025,09:00:00,11.9703,2.7008,2.7327,1.2513,1.253,28.725,2.959,305.22,1,0,47.8062,36.875,0,,,
03/05/2025,10:00:00,11.7081,1.8494,1.8748,1.2171,1.2287,29.3625,0.852,267.08,1,0,44.8438,36.8312,16.5562,,,
03/05/2025,11:00:00,11.8099,1.8696,1.8962,1.1694,1.1832,30.575,0.757,251.72,1,0,48.975,36.8812,24.175,,,
03/05/2025,12:00:00,11.88,2.115,2.1386,1.3517,1.3462,29.4562,16.943,259.32,1,1,48.975,36.7188,28.4688,,,
03/05/2025,13:00:00,11.6704,2.1141,2.1382,1.2782,1.272,29.9875,0.818,243.58,1,1,48.5625,36.5062,27.3563,,,
03/05/2025,14:00:00,11.817,1.8612,1.8914,1.1607,1.1767,29.9875,3.059,248.38,1,0,48.0312,36.4937,28.0438,,,
03/05/2025,15:00:00,11.7375,1.7278,1.7545,1.1344,1.1285,30.5562,0.718,237.5,1,0,47.4937,36.4625,33.6187,,,
03/05/2025,16:00:00,11.8977,2.5634,2.5897,1.1428,1.1565,29.9437,0.864,286.36,1,1,47.0187,36.4375,0.0125,,,
03/05/2025,17:00:00,12.9704,4.2251,4.3069,1.7981,1.813,28.325,10.941,283.6,1,1,46.4125,36.3563,0,,,
03/05/2025,18:00:00,12.892,4.2386,4.3121,1.7894,1.797,29.0187,5.004,280.28,1,1,46.4562,36.45,0,,,
03/05/2025,19:00:00,12.9427,4.1909,4.2649,1.8224,1.8224,28.65,2.939,277.5,1,0,47.2375,36.6125,0,,,
03/05/2025,20:00:00,12.8564,4.2063,4.2841,1.8373,1.8331,27.7687,0.919,274.24,1,0,47.9062,36.5812,0,,,
03/05/2025,21:00:00,12.9637,4.0842,4.1599,1.7189,1.7224,28.85,0.966,259.54,1,1,48.45,36.6375,0,,,
03/05/2025,22:00:00,13.039,4.2461,4.3178,1.8355,1.8428,29.3438,2.739,272.02,1,1,48.925,36.4188,0,,,
03/05/2025,23:00:00,12.9877,4.2137,4.2902,1.7872,1.7773,28.8312,0.412,265.82,1,1,49.25,36.3625,0,,,
04/05/2025,00:00:00,13.0824,4.2653,4.3441,1.8786,1.8791,29.9312,2.952,281.7,1,0,49.6937,36.2313,0,,,
04/05/2025,01:00:00,12.8726,4.229,4.3042,1.8178,1.8161,29.725,0.789,272.06,1,0,46.6187,36.2313,0,,,
04/05/2025,02:00:00,12.8859,4.1607,4.2329,1.804,1.8104,29.5438,0.711,258.22,1,1,43.4688,36.425,0,,,
04/05/2025,03:00:00,12.6488,4.3323,4.4167,1.8487,1.8524,29.375,0.749,260.44,1,1,42.6375,36.6,0,,,
04/05/2025,04:00:00,12.7988,4.3922,4.4709,1.9093,1.9184,29.4688,3.006,268.52,1,0,50.05,36.6937,0,,,
04/05/2025,05:00:00,12.5491,4.2268,4.2994,1.8178,1.8224,29.6688,3.258,279.06,1,0,49.1562,36.6125,0,,,
04/05/2025,06:00:00,12.6636,4.1953,4.2684,1.8029,1.8235,28.275,4.92,280.76,1,0,47.2937,36.625,0,,,
04/05/2025,07:00:00,11.8516,2.5363,2.5726,1.1996,1.2079,28.3812,0.52,288.4,1,1,45.95,36.5938,0,,,
04/05/2025,08:00:00,11.7726,1.9089,1.9391,1.1806,1.176,28.3438,0.867,263.36,1,1,44.7625,36.65,17.4625,,,
04/05/2025,09:00:00,11.889,2.1006,2.1229,1.3659,1.36,29.3687,3.088,259.72,1,0,49.75,36.6437,16.5437,,,
04/05/2025,10:00:00,11.6976,2.0433,2.0669,1.3407,1.3422,29.3875,0.853,254.72,1,0,44.1312,36.525,30.9813,,,
04/05/2025,11:00:00,11.8623,2.1167,2.1426,1.3357,1.3479,28.9062,0.673,237.6,1,0,46.9625,36.3625,26.8062,,,
04/05/2025,12:00:00,11.8174,2.2812,2.3057,1.4136,1.4033,27.6937,0.835,230.16,1,1,47.2937,36.275,18.1375,,,
04/05/2025,13:00:00,11.8302,2.1719,2.1964,1.2119,1.2305,29.4813,0.634,228.1,1,1,46.9937,36.1937,15.8187,,,
04/05/2025,14:00:00,11.8855,2.0481,2.0774,1.2611,1.2646,29.7375,3.132,236.22,1,0,46.1187,36.1437,20.275,,,
04/05/2025,15:00:00,11.7759,1.8403,1.8678,1.1495,1.1524,28.3187,0.771,228.34,1,0,44.9062,36.0875,30.725,,,
04/05/2025,16:00:00,12.3125,3.4244,3.4721,1.4761,1.4656,28.8937,21.762,245.9,1,1,44.2188,36.2,0,,,
04/05/2025,17:00:00,12.8722,4.3821,4.4635,1.8596,1.8727,29.8438,16.856,285.2,1,1,44.8875,36.1312,0,,,
04/05/2025,18:00:00,12.9037,4.3611,4.4451,1.8701,1.8561,29.8937,11.016,284.14,1,1,45.9187,36.2,0.0062,,,
04/05/2025,19:00:00,12.8161,4.3073,4.3974,1.846,1.8484,30.175,3.041,283.68,1,0,46.7375,36.15,0.0125,,,
04/05/2025,20:00:00,12.8572,4.2539,4.327,1.85,1.8589,30.375,0.802,271.08,1,0,47.4688,36.2062,0.0062,,,
04/05/2025,21:00:00,12.7886,4.2828,4.3493,1.8642,1.8613,28.8438,0.976,259.96,1,1,48.3562,36.2062,0.0062,,,
04/05/2025,22:00:00,12.5938,4.1677,4.2399,1.7198,1.7143,29.3,0.932,252.5,1,1,49.525,36.2562,0,,,
04/05/2025,23:00:00,12.7156,4.1179,4.1936,1.7272,1.7336,28.3687,2.983,271.42,1,0,47.8875,36.5625,0,,,
05/05/2025,00:00:00,12.6931,4.2067,4.2815,1.8095,1.8084,29.9875,3.432,282.78,1,0,45.0687,36.6,0,,,
05/05/2025,01:00:00,12.834,4.1761,4.25,1.7673,1.7734,28.8687,0.821,275.58,1,0,50.1,36.7062,0,,,
05/05/2025,02:00:00,12.8226,4.2028,4.2806,1.8233,1.818,29.4188,3.703,280.04,1,1,49.2,36.7375,0,,,
05/05/2025,03:00:00,12.7167,4.362,4.4408,1.8163,1.8215,27.75,0.894,268.4,1,1,47.5875,36.7125,0,,,
05/05/2025,04:00:00,12.9022,4.2277,4.2986,1.7568,1.7544,27.7625,3.008,270.46,1,0,42.2937,36.7313,0,,,
05/05/2025,05:00:00,12.8045,4.2395,4.3082,1.846,1.8574,29.9437,2.962,276.34,1,0,49.9625,36.7,0,,,
05/05/2025,06:00:00,12.8282,4.2719,4.3519,1.797,1.7946,29.3625,6.191,278.18,1,0,49.625,36.975,0,,,
05/05/2025,07:00:00,12.8273,4.2863,4.3655,1.8257,1.8202,29.925,5.049,281.32,1,1,49.3062,37.175,0,,,
05/05/2025,08:00:00,12.8386,4.2246,4.3025,1.7458,1.7288,29.7938,0.853,276.54,1,1,48.4125,37.225,0,,,
05/05/2025,09:00:00,12.8866,4.2456,4.3187,1.7828,1.7865,28.7875,2.947,277.92,1,0,45.1625,37.125,0,,,
05/05/2025,10:00:00,11.7558,2.6641,2.7021,1.1843,1.1802,29.4188,0.7,303.16,1,0,47.9688,36.9,0,,,
05/05/2025,11:00:00,11.7948,1.8595,1.8871,1.1613,1.1629,29.475,0.822,262.2,1,0,47.975,36.7,1.9875,,,
05/05/2025,12:00:00,11.8629,2.1395,2.1666,1.3569,1.3497,29.375,0.763,245.92,1,1,47.0375,36.5687,12.3125,,,
05/05/2025,13:00:00,11.6554,2.1723,2.1916,1.3333,1.3274,29.375,0.845,241.28,1,1,45.2687,36.5312,23.825,,,
05/05/2025,14:00:00,11.8057,2.1102,2.1338,1.3339,1.3237,29.1375,3.287,247.18,1,0,43.7937,36.2625,25.3562,,,
05/05/2025,15:00:00,11.9808,2.9086,2.9497,1.2443,1.2517,29.3812,3.652,266,1,0,42.95,36.0625,0,,,
05/05/2025,16:00:00,12.8997,4.4167,4.5016,1.9237,1.9243,27.6937,10.234,280,1,1,43.2062,36.0438,0,,,
05/05/2025,17:00:00,12.7823,4.2662,4.3515,1.8134,1.7981,28.2938,5.455,280.68,1,1,44.5125,36.05,0,,,
05/05/2025,18:00:00,12.7909,4.4364,4.5116,1.9051,1.9001,29.8563,2.663,277.14,1,1,46.0125,36.3563,0,,,
05/05/2025,19:00:00,12.7365,4.2811,4.3637,1.7929,1.7898,29.9375,2.946,278.16,1,0,47.1125,36.525,0,,,
05/05/2025,20:00:00,12.7378,4.355,4.4298,1.9152,1.9193,28.9125,5.535,276.46,1,0,48.3562,36.7437,0,,,
05/05/2025,21:00:00,12.7005,4.2452,4.3191,1.8226,1.8156,29.4,0.632,266.78,1,1,49.075,36.775,0,,,
05/05/2025,22:00:00,12.6184,4.2789,4.3563,1.8091,1.8075,28.2875,0.632,266.76,1,1,44.2312,36.9312,0,,,
05/05/2025,23:00:00,12.6103,4.2154,4.2911,1.7787,1.7782,29.925,2.02,278.84,1,1,49.4312,37.0438,0,,,
06/05/2025,00:00:00,12.706,4.2509,4.3266,1.8366,1.8344,28.6063,3.11,279.6,1,0,47.4,37.025,0,,,
06/05/2025,01:00:00,12.4216,4.2456,4.32,1.7918,1.797,29.375,0.781,267.04,1,0,49.9688,37.0062,0,,,
06/05/2025,02:00:00,12.5956,4.3406,4.4127,1.8651,1.8576,29.4625,5.244,285.02,1,1,49.2562,37.1,0,,,
06/05/2025,03:00:00,12.5935,4.3209,4.3952,1.8648,1.8773,28.2938,0.932,272.36,1,1,49.1062,37.325,0,,,
06/05/2025,04:00:00,12.5412,4.4666,4.5528,1.9294,1.9265,30.5625,0.935,269.32,1,1,49.4437,37.5438,0,,,
06/05/2025,05:00:00,12.6274,4.3878,4.4701,1.9018,1.8988,30.1,4.871,280.42,1,1,50.0312,37.7875,0,,,
06/05/2025,06:00:00,12.5902,4.3817,4.4657,1.8357,1.8447,29.1375,0.512,271.74,1,1,50.0375,37.8687,0,,,
06/05/2025,07:00:00,12.815,4.3576,4.4359,1.7795,1.7784,29.925,0.056,280.44,1,1,48.9375,37.7687,0,,,
06/05/2025,08:00:00,12.9776,4.4994,4.5834,1.8559,1.8624,29.3687,0.234,264.96,1,1,47.75,37.675,0,,,
06/05/2025,09:00:00,11.8277,3.0985,3.1388,1.3066,1.3136,28.7375,3.059,277.96,1,0,45.15,37.6688,0,,,
06/05/2025,10:00:00,11.8722,1.4631,1.4933,0.9419,0.9404,29.9688,0.765,297.14,1,0,48.9375,37.4625,41.1562,,,
06/05/2025,11:00:00,11.8216,1.9439,1.9706,1.2195,1.2278,29.875,0.797,249.82,1,0,49.3187,37.25,13.5,,,
06/05/2025,12:00:00,11.7869,1.8735,1.905,1.1073,1.1169,28.9375,0.669,241.82,1,1,48.7312,37.2313,32.3937,,,
06/05/2025,13:00:00,11.8955,2.1185,2.1395,1.3162,1.3059,29.2062,0.691,234.58,1,1,46.8438,37.0438,30.8875,,,
06/05/2025,14:00:00,11.6921,1.8464,1.8731,1.0959,1.0966,29.4625,3.115,243.08,1,0,45.975,36.9,19.2812,,,
06/05/2025,15:00:00,11.824,2.3351,2.3701,1.2088,1.1957,29.2562,2.234,233.78,1,0,46.1062,36.9562,11.7188,,,
06/05/2025,16:00:00,13.1179,4.3974,4.4849,1.8845,1.8948,28.7125,3.778,282.02,1,1,47.1062,37.1312,0,,,
06/05/2025,17:00:00,12.2921,4.2732,4.3441,1.8255,1.8347,28.9188,5.468,279.36,1,1,48.325,37.2625,0.0062,,,
06/05/2025,18:00:00,12.3211,4.3397,4.4254,1.8922,1.8861,29.3125,5.412,281.88,1,1,49.4688,37.5125,0,,,
06/05/2025,19:00:00,12.1285,4.1612,4.236,1.7465,1.7539,29.4562,2.931,276.12,1,0,45.5375,37.6875,0,,,
06/05/2025,20:00:00,12.203,4.0951,4.1664,1.7776,1.7662,28.8687,0.754,269.76,1,0,43.475,37.85,0,,,
06/05/2025,21:00:00,12.071,4.0606,4.1323,1.7399,1.7397,28.3187,0.84,267.6,1,1,44.1,38.0875,0,,,
06/05/2025,22:00:00,12.2268,4.0781,4.1546,1.7122,1.7207,28.3125,0.868,261.56,1,1,44.0187,38.2875,0,,,
06/05/2025,23:00:00,12.1864,4.1039,4.1752,1.7117,1.7089,29.4062,0.799,285.6,1,1,43.9187,38.5125,0,,,
07/05/2025,00:00:00,12.1094,4.068,4.1336,1.7454,1.7478,29.3812,8.573,282.72,1,0,43.5062,38.5375,0,,,
07/05/2025,01:00:00,12.1696,4.0466,4.1196,1.7432,1.736,29.2875,0.799,274.18,1,0,43.9937,38.7062,0,,,
07/05/2025,02:00:00,12.0296,4.1223,4.1844,1.7979,1.7804,29.4,0.771,265.2,1,1,43.525,38.8312,0,,,
07/05/2025,03:00:00,12.068,4.0448,4.1087,1.6754,1.6737,28.3375,0.81,261.78,1,1,42.8438,38.775,0,,,
07/05/2025,04:00:00,12.0134,4.1476,4.215,1.7622,1.7647,28.325,3.453,270.4,1,0,42.9875,38.85,0,,,
07/05/2025,05:00:00,12.0169,4.1266,4.1936,1.7533,1.7531,29.4562,5.349,282.76,1,0,43.0062,39.0375,0,,,
07/05/2025,06:00:00,12.7697,4.2609,4.3423,1.8618,1.8644,28.8937,0.591,280.96,1,0,43.1437,39.125,0,,,
07/05/2025,07:00:00,12.6262,4.3952,4.4854,1.8957,1.8939,28.95,0.593,277.64,1,1,44.1187,39.1375,0,,,
07/05/2025,08:00:00,12.8036,4.4036,4.4937,1.8885,1.8762,28.3062,0.943,261.58,1,1,44.8625,39.2312,0,,,
07/05/2025,09:00:00,12.7154,4.3161,4.4014,1.8347,1.8375,29.7625,3.066,279.44,1,0,43.225,38.9875,0,,,
07/05/2025,10:00:00,11.8828,2.7874,2.8229,1.2445,1.2543,29.95,0.877,294.42,1,0,49.35,38.925,0,,,
07/05/2025,11:00:00,11.8569,2.0336,2.0638,1.3444,1.3396,28.875,0.765,271.86,1,0,43.525,38.5438,0.0062,,,
07/05/2025,12:00:00,11.7059,1.9019,1.9282,1.2403,1.2372,29.525,0.788,259.4,1,1,47.5687,38.4562,18.6875,,,
07/05/2025,13:00:00,11.8424,2.1272,2.1526,1.4475,1.449,29.3937,0.763,259,1,1,48.1312,38.2,29.95,,,
07/05/2025,14:00:00,12.68,3.9061,3.9691,1.7561,1.7627,29.4562,19.986,289.16,1,0,47.8312,38.125,0,,,
07/05/2025,15:00:00,12.9958,4.2999,4.3869,1.8679,1.8596,27.8687,1.431,282.72,1,0,47.6562,37.9312,0,,,
07/05/2025,16:00:00,12.9937,4.1402,4.2172,1.7979,1.7988,29.45,0.808,287.9,1,1,48.3625,37.7938,0,,,
07/05/2025,17:00:00,12.8459,4.1848,4.2587,1.7555,1.7358,28.3563,0.786,286.92,1,1,49.9937,37.7687,0,,,
07/05/2025,18:00:00,12.9529,4.0724,4.1419,1.7478,1.757,30.1063,0.836,271.28,1,1,48.5062,37.9312,0,,,
07/05/2025,19:00:00,12.8835,4.1087,4.1752,1.7804,1.7892,29.1688,2.904,284.54,1,0,44.7312,37.9125,0,,,
07/05/2025,20:00:00,13.0886,4.1463,4.2154,1.7946,1.7859,29.7437,0.83,277.26,1,0,50.1125,38.1125,0,,,
07/05/2025,21:00:00,13.0416,3.9967,4.0645,1.6957,1.7062,28.3687,0.546,274.62,1,1,50.0938,38.2875,0,,,
07/05/2025,22:00:00,12.9502,4.0676,4.138,1.748,1.748,29.7375,0.915,278.16,1,1,47.5312,38.625,0,,,
07/05/2025,23:00:00,12.9885,4.0426,4.1236,1.7638,1.7585,29.4688,5.92,276.76,1,1,43.9688,38.7125,0,,,
08/05/2025,00:00:00,12.9491,4.1332,4.2111,1.7874,1.7981,29.9375,3.099,280.96,1,1,44.9812,38.8687,0,,,
08/05/2025,01:00:00,12.9145,4.1844,4.2574,1.8876,1.8959,29.9437,2.856,281.04,1,0,44.325,38.8563,0,,,
08/05/2025,02:00:00,12.7353,4.1616,4.2356,1.8189,1.8165,29.9437,0.799,286.04,1,0,44.6875,38.8438,0,,,
08/05/2025,03:00:00,12.6706,3.8913,3.9499,1.7303,1.7329,28.7188,5.112,278.54,1,1,45.225,38.875,0,,,
08/05/2025,04:00:00,12.8526,4.1437,4.2159,1.8237,1.8255,29.3937,20.403,282.26,1,0,46.2875,38.9375,0,,,
08/05/2025,05:00:00,12.9573,4.1467,4.2224,1.8224,1.8272,29.8187,7.769,283.98,1,0,45.975,38.9062,0,,,
08/05/2025,06:00:00,13.1692,4.1174,4.1909,1.8587,1.853,28.85,0.822,273.82,1,0,46.6062,38.8687,0,,,
08/05/2025,07:00:00,12.1278,2.7647,2.8058,1.2228,1.2193,29.85,0.698,274.18,1,1,48.625,39.0375,0,,,
08/05/2025,08:00:00,13.1086,4.1743,4.2531,1.7671,1.7789,29.1375,0.667,260.26,1,1,48.9375,39.1562,0,,,
08/05/2025,09:00:00,11.9036,2.4742,2.5136,1.241,1.2302,31.1187,2.842,306.22,1,0,47.375,39.0437,0,,,
08/05/2025,10:00:00,11.6998,1.9291,1.9553,1.2591,1.2633,29.5187,0.776,285,1,0,49.475,38.775,0.0125,,,
08/05/2025,11:00:00,11.7782,1.9186,1.9418,1.2768,1.2694,28.3375,0.856,283.88,1,0,49.5938,38.5375,5.0375,,,
08/05/2025,12:00:00,11.8785,2.0717,2.0957,1.4015,1.4066,29.9062,0.797,276.4,1,1,49.2937,38.3375,4.65,,,
08/05/2025,13:00:00,11.7339,1.8871,1.9133,1.2587,1.2626,30.4813,0.781,267.78,1,1,47.9812,38.1375,8.2812,,,
08/05/2025,14:00:00,11.8018,1.8451,1.8713,1.225,1.2331,29.4625,3.167,284.1,1,0,46.4812,38.0438,0.7625,,,
08/05/2025,15:00:00,12.916,4.2819,4.3686,1.9736,1.9738,29.9688,5.832,255.48,1,0,46.5312,37.9188,0.0125,,,
08/05/2025,16:00:00,12.8515,4.1349,4.2141,1.8725,1.8618,30.4875,5.834,276.48,1,1,47.525,37.9875,0.0125,,,
